"Region_crops","Country","Element","Y2009","Y2010","Y2011"
"Africa_Southern","New Zealand","Fat supply quantity (g/capita/day)",0.3,0.3,0.3
"Africa_Southern","New Zealand","Food supply (kcal/capita/day)",8,12,13
"Africa_Southern","New Zealand","Food supply quantity (g/capita/day)",2,3,3
"Africa_Southern","New Zealand","Protein supply quantity (g/capita/day)",0.4,0.7,0.7
"Africa_Southern","Nicaragua","Fat supply quantity (g/capita/day)",0.3,0.2,0.2
"Africa_Southern","Nicaragua","Food supply (kcal/capita/day)",10,10,15
"Africa_Southern","Nicaragua","Food supply quantity (g/capita/day)",3,3,4
"Africa_Southern","Nicaragua","Protein supply quantity (g/capita/day)",0.2,0.2,0.4
"Africa_Southern","Niger","Fat supply quantity (g/capita/day)",13,13.2,13.3
"Africa_Southern","Niger","Food supply (kcal/capita/day)",1631,1670,1683
"Africa_Southern","Niger","Food supply quantity (g/capita/day)",595,609,613
"Africa_Southern","Niger","Protein supply quantity (g/capita/day)",49.6,51.6,52
"Africa_Southern","Nigeria","Fat supply quantity (g/capita/day)",5.7,5.6,4.5
"Africa_Southern","Nigeria","Food supply (kcal/capita/day)",612,597,483
"Africa_Southern","Nigeria","Food supply quantity (g/capita/day)",203,198,160
"Africa_Southern","Nigeria","Protein supply quantity (g/capita/day)",21.1,20.5,17.4
"Africa_Southern","Norway","Fat supply quantity (g/capita/day)",0.1,0,0
"Africa_Southern","Norway","Food supply (kcal/capita/day)",5,2,3
"Africa_Southern","Norway","Food supply quantity (g/capita/day)",1,0,1
"Africa_Southern","Norway","Protein supply quantity (g/capita/day)",0.3,0.1,0.2
"Africa_Southern","Occupied Palestinian Territory","Fat supply quantity (g/capita/day)",0.1,0.3,0.3
"Africa_Southern","Occupied Palestinian Territory","Food supply (kcal/capita/day)",23,47,56
"Africa_Southern","Occupied Palestinian Territory","Food supply quantity (g/capita/day)",7,14,16
"Africa_Southern","Occupied Palestinian Territory","Protein supply quantity (g/capita/day)",1.5,3.1,3.7
"Africa_Southern","Pakistan","Fat supply quantity (g/capita/day)",5.6,5.6,5.6
"Africa_Southern","Pakistan","Food supply (kcal/capita/day)",105,100,102
"Africa_Southern","Pakistan","Food supply quantity (g/capita/day)",23,22,23
"Africa_Southern","Pakistan","Protein supply quantity (g/capita/day)",3.1,2.8,3
"Africa_Southern","Panama","Fat supply quantity (g/capita/day)",0.1,0.2,0.1
"Africa_Southern","Panama","Food supply (kcal/capita/day)",29,33,27
"Africa_Southern","Panama","Food supply quantity (g/capita/day)",9,10,8
"Africa_Southern","Panama","Protein supply quantity (g/capita/day)",2,2.2,1.8
"Africa_Southern","Paraguay","Fat supply quantity (g/capita/day)",2.6,0.8,1.6
"Africa_Southern","Paraguay","Food supply (kcal/capita/day)",39,25,34
"Africa_Southern","Paraguay","Food supply quantity (g/capita/day)",8,7,8
"Africa_Southern","Paraguay","Protein supply quantity (g/capita/day)",1.2,1.3,1.4
"Africa_Southern","Peru","Fat supply quantity (g/capita/day)",1.5,1,0.9
"Africa_Southern","Peru","Food supply (kcal/capita/day)",46,41,40
"Africa_Southern","Peru","Food supply quantity (g/capita/day)",11,11,11
"Africa_Southern","Peru","Protein supply quantity (g/capita/day)",2.7,2.6,2.5
"Africa_Southern","Philippines","Fat supply quantity (g/capita/day)",0,0,0
"Africa_Southern","Philippines","Food supply (kcal/capita/day)",4,4,4
"Africa_Southern","Philippines","Food supply quantity (g/capita/day)",1,1,1
"Africa_Southern","Philippines","Protein supply quantity (g/capita/day)",0.2,0.2,0.2
"Africa_Southern","Poland","Fat supply quantity (g/capita/day)",0,0,0
"Africa_Southern","Poland","Food supply (kcal/capita/day)",0,1,1
"Africa_Southern","Poland","Food supply quantity (g/capita/day)",0,0,0
"Africa_Southern","Poland","Protein supply quantity (g/capita/day)",0,0,0
"Africa_Southern","Portugal","Fat supply quantity (g/capita/day)",0.1,0.1,0.1
"Africa_Southern","Portugal","Food supply (kcal/capita/day)",9,10,9
"Africa_Southern","Portugal","Food supply quantity (g/capita/day)",3,3,3
"Africa_Southern","Portugal","Protein supply quantity (g/capita/day)",0.5,0.6,0.6
"Africa_Southern","Republic of Korea","Fat supply quantity (g/capita/day)",0.9,1.1,1.2
"Africa_Southern","Republic of Korea","Food supply (kcal/capita/day)",12,13,15
"Africa_Southern","Republic of Korea","Food supply quantity (g/capita/day)",3,3,2
"Africa_Southern","Republic of Korea","Protein supply quantity (g/capita/day)",0.1,0.1,0.1
"Africa_Southern","Republic of Moldova","Fat supply quantity (g/capita/day)",0,0,0
"Africa_Southern","Republic of Moldova","Food supply (kcal/capita/day)",0,0,0
"Africa_Southern","Republic of Moldova","Food supply quantity (g/capita/day)",0,0,0
"Africa_Southern","Republic of Moldova","Protein supply quantity (g/capita/day)",0,0,0
"Africa_Southern","Romania","Fat supply quantity (g/capita/day)",0,0,0
"Africa_Southern","Romania","Food supply (kcal/capita/day)",1,0,0
"Africa_Southern","Romania","Food supply quantity (g/capita/day)",0,0,0
"Africa_Southern","Romania","Protein supply quantity (g/capita/day)",0,0,0
"Africa_Southern","Russian Federation","Fat supply quantity (g/capita/day)",0.1,0,0.1
"Africa_Southern","Russian Federation","Food supply (kcal/capita/day)",10,4,11
"Africa_Southern","Russian Federation","Food supply quantity (g/capita/day)",4,1,4
"Africa_Southern","Russian Federation","Protein supply quantity (g/capita/day)",0.3,0.1,0.3
"Africa_Southern","Rwanda","Fat supply quantity (g/capita/day)",1,1,0.9
"Africa_Southern","Rwanda","Food supply (kcal/capita/day)",110,115,106
"Africa_Southern","Rwanda","Food supply quantity (g/capita/day)",34,35,33
"Africa_Southern","Rwanda","Protein supply quantity (g/capita/day)",3.1,3.2,3
"Africa_Southern","Saint Kitts and Nevis","Fat supply quantity (g/capita/day)",0.3,0.2,0.2
"Africa_Southern","Saint Kitts and Nevis","Food supply (kcal/capita/day)",49,39,43
"Africa_Southern","Saint Kitts and Nevis","Food supply quantity (g/capita/day)",14,11,13
"Africa_Southern","Saint Kitts and Nevis","Protein supply quantity (g/capita/day)",3.3,2.6,2.8
"Africa_Southern","Saint Lucia","Fat supply quantity (g/capita/day)",0.2,0.2,0.2
"Africa_Southern","Saint Lucia","Food supply (kcal/capita/day)",33,39,39
"Africa_Southern","Saint Lucia","Food supply quantity (g/capita/day)",10,11,11
"Africa_Southern","Saint Lucia","Protein supply quantity (g/capita/day)",2.3,2.7,2.7
"Africa_Southern","Saint Vincent and the Grenadines","Fat supply quantity (g/capita/day)",0.3,0.4,0.4
"Africa_Southern","Saint Vincent and the Grenadines","Food supply (kcal/capita/day)",57,64,67
"Africa_Southern","Saint Vincent and the Grenadines","Food supply quantity (g/capita/day)",17,19,20
"Africa_Southern","Saint Vincent and the Grenadines","Protein supply quantity (g/capita/day)",3.7,4.1,4.3
"Africa_Southern","Samoa","Fat supply quantity (g/capita/day)",0,0,0
"Africa_Southern","Samoa","Food supply (kcal/capita/day)",0,0,0
"Africa_Southern","Samoa","Food supply quantity (g/capita/day)",0,0,0
"Africa_Southern","Samoa","Protein supply quantity (g/capita/day)",0,0,0
"Africa_Southern","Sao Tome and Principe","Fat supply quantity (g/capita/day)",0.2,0.2,0.2
"Africa_Southern","Sao Tome and Principe","Food supply (kcal/capita/day)",33,30,31
"Africa_Southern","Sao Tome and Principe","Food supply quantity (g/capita/day)",10,9,9
"Africa_Southern","Sao Tome and Principe","Protein supply quantity (g/capita/day)",2.1,1.9,2
"Africa_Southern","Saudi Arabia","Fat supply quantity (g/capita/day)",1.6,1.8,2
"Africa_Southern","Saudi Arabia","Food supply (kcal/capita/day)",117,97,100
"Africa_Southern","Saudi Arabia","Food supply quantity (g/capita/day)",35,28,29
"Africa_Southern","Saudi Arabia","Protein supply quantity (g/capita/day)",4.5,4.3,4.5
"Africa_Southern","Senegal","Fat supply quantity (g/capita/day)",3.2,3.5,3.5
"Africa_Southern","Senegal","Food supply (kcal/capita/day)",301,304,306
"Africa_Southern","Senegal","Food supply quantity (g/capita/day)",111,111,112
"Africa_Southern","Senegal","Protein supply quantity (g/capita/day)",9.8,9.6,9.8
"Africa_Southern","Serbia","Fat supply quantity (g/capita/day)",0,0,0
"Africa_Southern","Serbia","Food supply (kcal/capita/day)",0,0,1
"Africa_Southern","Serbia","Food supply quantity (g/capita/day)",0,0,0
"Africa_Southern","Serbia","Protein supply quantity (g/capita/day)",0,0,0
"Africa_Southern","Sierra Leone","Fat supply quantity (g/capita/day)",1.2,1.2,1.5
"Africa_Southern","Sierra Leone","Food supply (kcal/capita/day)",167,164,185
"Africa_Southern","Sierra Leone","Food supply quantity (g/capita/day)",52,51,58
"Africa_Southern","Sierra Leone","Protein supply quantity (g/capita/day)",8.6,8.1,8.8
"Africa_Southern","Slovakia","Fat supply quantity (g/capita/day)",0,0,0
"Africa_Southern","Slovakia","Food supply (kcal/capita/day)",4,4,5
"Africa_Southern","Slovakia","Food supply quantity (g/capita/day)",1,1,2
"Africa_Southern","Slovakia","Protein supply quantity (g/capita/day)",0.3,0.3,0.4
"Africa_Southern","Slovenia","Fat supply quantity (g/capita/day)",0,0,0
"Africa_Southern","Slovenia","Food supply (kcal/capita/day)",0,0,0
"Africa_Southern","Slovenia","Food supply quantity (g/capita/day)",0,0,0
"Africa_Southern","Slovenia","Protein supply quantity (g/capita/day)",0,0,0
"Africa_Southern","Solomon Islands","Fat supply quantity (g/capita/day)",0.5,0.5,0.5
"Africa_Southern","Solomon Islands","Food supply (kcal/capita/day)",77,77,77
"Africa_Southern","Solomon Islands","Food supply quantity (g/capita/day)",23,23,23
"Africa_Southern","Solomon Islands","Protein supply quantity (g/capita/day)",5,5,5
"Africa_Southern","Somalia","Fat supply quantity (g/capita/day)",2.3,2.5,2
"Africa_Southern","Somalia","Food supply (kcal/capita/day)",190,194,153
"Africa_Southern","Somalia","Food supply quantity (g/capita/day)",57,59,46
"Africa_Southern","Somalia","Protein supply quantity (g/capita/day)",6.1,5.5,4.3
"Africa_Southern","South Africa","Fat supply quantity (g/capita/day)",0.4,0.4,0.5
"Africa_Southern","South Africa","Food supply (kcal/capita/day)",18,19,20
"Africa_Southern","South Africa","Food supply quantity (g/capita/day)",5,5,5
"Africa_Southern","South Africa","Protein supply quantity (g/capita/day)",0.6,0.5,0.6
"Africa_Southern","Spain","Fat supply quantity (g/capita/day)",0.9,1,0.9
"Africa_Southern","Spain","Food supply (kcal/capita/day)",34,42,34
"Africa_Southern","Spain","Food supply quantity (g/capita/day)",10,12,9
"Africa_Southern","Spain","Protein supply quantity (g/capita/day)",1.8,2.2,1.7
"Africa_Southern","Sri Lanka","Fat supply quantity (g/capita/day)",0.3,0.2,0.3
"Africa_Southern","Sri Lanka","Food supply (kcal/capita/day)",62,64,70
"Africa_Southern","Sri Lanka","Food supply quantity (g/capita/day)",18,18,20
"Africa_Southern","Sri Lanka","Protein supply quantity (g/capita/day)",3.4,3.6,4.1
"Africa_Southern","Sudan (former)","Fat supply quantity (g/capita/day)",10.3,9.6,9.7
"Africa_Southern","Sudan (former)","Food supply (kcal/capita/day)",824,820,824
"Africa_Southern","Sudan (former)","Food supply quantity (g/capita/day)",260,259,260
"Africa_Southern","Sudan (former)","Protein supply quantity (g/capita/day)",25.6,26,26.3
"Africa_Southern","Suriname","Fat supply quantity (g/capita/day)",0,0,0
"Africa_Southern","Suriname","Food supply (kcal/capita/day)",2,2,1
"Africa_Southern","Suriname","Food supply quantity (g/capita/day)",1,1,0
"Africa_Southern","Suriname","Protein supply quantity (g/capita/day)",0.1,0.2,0.1
"Africa_Southern","Swaziland","Fat supply quantity (g/capita/day)",0.4,0.6,0.6
"Africa_Southern","Swaziland","Food supply (kcal/capita/day)",26,27,24
"Africa_Southern","Swaziland","Food supply quantity (g/capita/day)",8,7,6
"Africa_Southern","Swaziland","Protein supply quantity (g/capita/day)",1.5,1.5,1.3
"Africa_Southern","Sweden","Fat supply quantity (g/capita/day)",0,0,0
"Africa_Southern","Sweden","Food supply (kcal/capita/day)",3,3,3
"Africa_Southern","Sweden","Food supply quantity (g/capita/day)",1,1,1
"Africa_Southern","Sweden","Protein supply quantity (g/capita/day)",0.2,0.2,0.2
"Africa_Southern","Switzerland","Fat supply quantity (g/capita/day)",0,0,0
"Africa_Southern","Switzerland","Food supply (kcal/capita/day)",5,5,5
"Africa_Southern","Switzerland","Food supply quantity (g/capita/day)",2,2,2
"Africa_Southern","Switzerland","Protein supply quantity (g/capita/day)",0.3,0.3,0.3
"Africa_Southern","Syrian Arab Republic","Fat supply quantity (g/capita/day)",6.8,6.3,7
"Africa_Southern","Syrian Arab Republic","Food supply (kcal/capita/day)",121,104,121
"Africa_Southern","Syrian Arab Republic","Food supply quantity (g/capita/day)",24,21,25
"Africa_Southern","Syrian Arab Republic","Protein supply quantity (g/capita/day)",4.2,3.4,4
"Africa_Southern","Tajikistan","Fat supply quantity (g/capita/day)",14,13.7,13.7
"Africa_Southern","Tajikistan","Food supply (kcal/capita/day)",124,121,121
"Africa_Southern","Tajikistan","Food supply quantity (g/capita/day)",14,14,14
"Africa_Southern","Tajikistan","Protein supply quantity (g/capita/day)",0,0,0
"Africa_Southern","Thailand","Fat supply quantity (g/capita/day)",0.1,0.1,0.1
"Africa_Southern","Thailand","Food supply (kcal/capita/day)",14,15,16
"Africa_Southern","Thailand","Food supply quantity (g/capita/day)",4,4,5
"Africa_Southern","Thailand","Protein supply quantity (g/capita/day)",0.9,0.9,1
"Africa_Southern","The former Yugoslav Republic of Macedonia","Fat supply quantity (g/capita/day)",0.1,0.1,0.1
"Africa_Southern","The former Yugoslav Republic of Macedonia","Food supply (kcal/capita/day)",11,8,8
"Africa_Southern","The former Yugoslav Republic of Macedonia","Food supply quantity (g/capita/day)",3,2,2
"Africa_Southern","The former Yugoslav Republic of Macedonia","Protein supply quantity (g/capita/day)",0.6,0.5,0.5
"Africa_Southern","Timor-Leste","Fat supply quantity (g/capita/day)",0,0,0
"Africa_Southern","Timor-Leste","Food supply (kcal/capita/day)",0,0,0
"Africa_Southern","Timor-Leste","Food supply quantity (g/capita/day)",0,0,0
"Africa_Southern","Timor-Leste","Protein supply quantity (g/capita/day)",0,0,0
"Africa_Southern","Togo","Fat supply quantity (g/capita/day)",4.2,4,4.1
"Africa_Southern","Togo","Food supply (kcal/capita/day)",254,256,260
"Africa_Southern","Togo","Food supply quantity (g/capita/day)",84,85,86
"Africa_Southern","Togo","Protein supply quantity (g/capita/day)",7.2,7.3,7.3
"Africa_Southern","Trinidad and Tobago","Fat supply quantity (g/capita/day)",0.5,0.6,1.5
"Africa_Southern","Trinidad and Tobago","Food supply (kcal/capita/day)",44,51,66
"Africa_Southern","Trinidad and Tobago","Food supply quantity (g/capita/day)",12,14,18
"Africa_Southern","Trinidad and Tobago","Protein supply quantity (g/capita/day)",2.7,3,3.5
"Africa_Southern","Tunisia","Fat supply quantity (g/capita/day)",0.5,0.4,0.4
"Africa_Southern","Tunisia","Food supply (kcal/capita/day)",76,69,70
"Africa_Southern","Tunisia","Food supply quantity (g/capita/day)",22,21,20
"Africa_Southern","Tunisia","Protein supply quantity (g/capita/day)",5,4.4,4.6
"Africa_Southern","Turkey","Fat supply quantity (g/capita/day)",7.3,8.7,10
"Africa_Southern","Turkey","Food supply (kcal/capita/day)",139,166,181
"Africa_Southern","Turkey","Food supply quantity (g/capita/day)",30,35,37
"Africa_Southern","Turkey","Protein supply quantity (g/capita/day)",4.6,5.5,5.7
"Africa_Southern","Turkmenistan","Fat supply quantity (g/capita/day)",11,8.2,10.7
"Africa_Southern","Turkmenistan","Food supply (kcal/capita/day)",97,72,95
"Africa_Southern","Turkmenistan","Food supply quantity (g/capita/day)",11,8,11
"Africa_Southern","Turkmenistan","Protein supply quantity (g/capita/day)",0,0,0
"Africa_Southern","Uganda","Fat supply quantity (g/capita/day)",1.3,1.1,1.4
"Africa_Southern","Uganda","Food supply (kcal/capita/day)",121,121,128
"Africa_Southern","Uganda","Food supply quantity (g/capita/day)",38,38,41
"Africa_Southern","Uganda","Protein supply quantity (g/capita/day)",4.4,4.6,4.6
"Africa_Southern","Ukraine","Fat supply quantity (g/capita/day)",0.1,0.1,0.1
"Africa_Southern","Ukraine","Food supply (kcal/capita/day)",12,12,14
"Africa_Southern","Ukraine","Food supply quantity (g/capita/day)",4,4,5
"Africa_Southern","Ukraine","Protein supply quantity (g/capita/day)",0.3,0.3,0.4
"Africa_Southern","United Arab Emirates","Fat supply quantity (g/capita/day)",1,1.2,1.4
"Africa_Southern","United Arab Emirates","Food supply (kcal/capita/day)",123,145,154
"Africa_Southern","United Arab Emirates","Food supply quantity (g/capita/day)",35,41,44
"Africa_Southern","United Arab Emirates","Protein supply quantity (g/capita/day)",7.9,9.1,9.6
"Africa_Southern","United Kingdom","Fat supply quantity (g/capita/day)",0,0,0
"Africa_Southern","United Kingdom","Food supply (kcal/capita/day)",3,3,3
"Africa_Southern","United Kingdom","Food supply quantity (g/capita/day)",1,1,1
"Africa_Southern","United Kingdom","Protein supply quantity (g/capita/day)",0.2,0.2,0.2
"Africa_Southern","United Republic of Tanzania","Fat supply quantity (g/capita/day)",2.8,2.2,2.2
"Africa_Southern","United Republic of Tanzania","Food supply (kcal/capita/day)",160,162,171
"Africa_Southern","United Republic of Tanzania","Food supply quantity (g/capita/day)",46,47,51
"Africa_Southern","United Republic of Tanzania","Protein supply quantity (g/capita/day)",6,6.1,6.9
"Africa_Southern","United States of America","Fat supply quantity (g/capita/day)",2.4,2.4,2.4
"Africa_Southern","United States of America","Food supply (kcal/capita/day)",30,32,28
"Africa_Southern","United States of America","Food supply quantity (g/capita/day)",5,6,5
"Africa_Southern","United States of America","Protein supply quantity (g/capita/day)",0.4,0.6,0.4
"Africa_Southern","Uruguay","Fat supply quantity (g/capita/day)",0.1,0.1,0.1
"Africa_Southern","Uruguay","Food supply (kcal/capita/day)",11,12,12
"Africa_Southern","Uruguay","Food supply quantity (g/capita/day)",3,4,4
"Africa_Southern","Uruguay","Protein supply quantity (g/capita/day)",0.7,0.8,0.8
"Africa_Southern","Uzbekistan","Fat supply quantity (g/capita/day)",21.2,21.2,21.3
"Africa_Southern","Uzbekistan","Food supply (kcal/capita/day)",188,187,188
"Africa_Southern","Uzbekistan","Food supply quantity (g/capita/day)",21,21,21
"Africa_Southern","Uzbekistan","Protein supply quantity (g/capita/day)",0,0,0
