"Item","Average","Region","Element","Region_crops"
"Palm oil",2.23961632005,"Pacific_Region_tropical","Food supply quantity (g/capita/day)","America_South_tropical"
"Palm oil",2.23961632005,"Pacific_Region_tropical","Food supply quantity (g/capita/day)","Africa_West"
"Palm oil",2.23961632005,"Pacific_Region_tropical","Food supply quantity (g/capita/day)","Africa_Central"
"Palm oil",2.23961632005,"Pacific_Region_tropical","Food supply quantity (g/capita/day)","America_Central_and_Mexico"
"Palm oil",9.44701466140803,"Europe_Eastern_south","Fat supply quantity (g/capita/day)","America_South_tropical"
"Palm oil",9.44701466140803,"Europe_Eastern_south","Fat supply quantity (g/capita/day)","Africa_West"
"Palm oil",9.44701466140803,"Europe_Eastern_south","Fat supply quantity (g/capita/day)","Africa_Central"
"Palm oil",9.44701466140803,"Europe_Eastern_south","Fat supply quantity (g/capita/day)","America_Central_and_Mexico"
"Palm oil",1.79219092844201,"Europe_Eastern_north","Fat supply quantity (g/capita/day)","America_South_tropical"
"Palm oil",1.79219092844201,"Europe_Eastern_north","Fat supply quantity (g/capita/day)","Africa_West"
"Palm oil",1.79219092844201,"Europe_Eastern_north","Fat supply quantity (g/capita/day)","Africa_Central"
"Palm oil",1.79219092844201,"Europe_Eastern_north","Fat supply quantity (g/capita/day)","America_Central_and_Mexico"
"Palm oil",0,"Mediterranean_SouthandEast","Protein supply quantity (g/capita/day)","America_South_tropical"
"Palm oil",0,"Mediterranean_SouthandEast","Protein supply quantity (g/capita/day)","Africa_West"
"Palm oil",0,"Mediterranean_SouthandEast","Protein supply quantity (g/capita/day)","Africa_Central"
"Palm oil",0,"Mediterranean_SouthandEast","Protein supply quantity (g/capita/day)","America_Central_and_Mexico"
"Palm oil",5.39154909916266,"Asia_East","Food supply quantity (g/capita/day)","America_South_tropical"
"Palm oil",5.39154909916266,"Asia_East","Food supply quantity (g/capita/day)","Africa_West"
"Palm oil",5.39154909916266,"Asia_East","Food supply quantity (g/capita/day)","Africa_Central"
"Palm oil",5.39154909916266,"Asia_East","Food supply quantity (g/capita/day)","America_Central_and_Mexico"
"Palm oil",0,"America_South_temperate","Food supply quantity (g/capita/day)","America_South_tropical"
"Palm oil",0,"America_South_temperate","Food supply quantity (g/capita/day)","Africa_West"
"Palm oil",0,"America_South_temperate","Food supply quantity (g/capita/day)","Africa_Central"
"Palm oil",0,"America_South_temperate","Food supply quantity (g/capita/day)","America_Central_and_Mexico"
"Palm oil",0,"Africa_Indian_Ocean_Islands","Protein supply quantity (g/capita/day)","America_South_tropical"
"Palm oil",0,"Africa_Indian_Ocean_Islands","Protein supply quantity (g/capita/day)","Africa_West"
"Palm oil",0,"Africa_Indian_Ocean_Islands","Protein supply quantity (g/capita/day)","Africa_Central"
"Palm oil",0,"Africa_Indian_Ocean_Islands","Protein supply quantity (g/capita/day)","America_Central_and_Mexico"
"Palm oil",0.287684416797591,"America_North","Fat supply quantity (g/capita/day)","America_South_tropical"
"Palm oil",0.287684416797591,"America_North","Fat supply quantity (g/capita/day)","Africa_West"
"Palm oil",0.287684416797591,"America_North","Fat supply quantity (g/capita/day)","Africa_Central"
"Palm oil",0.287684416797591,"America_North","Fat supply quantity (g/capita/day)","America_Central_and_Mexico"
"Palm oil",5.43211971196654,"Europe_Western_north","Fat supply quantity (g/capita/day)","America_South_tropical"
"Palm oil",5.43211971196654,"Europe_Western_north","Fat supply quantity (g/capita/day)","Africa_West"
"Palm oil",5.43211971196654,"Europe_Western_north","Fat supply quantity (g/capita/day)","Africa_Central"
"Palm oil",5.43211971196654,"Europe_Western_north","Fat supply quantity (g/capita/day)","America_Central_and_Mexico"
"Palm oil",2.42895906393327,"Europe_Western_south","Food supply quantity (g/capita/day)","America_South_tropical"
"Palm oil",2.42895906393327,"Europe_Western_south","Food supply quantity (g/capita/day)","Africa_West"
"Palm oil",2.42895906393327,"Europe_Western_south","Food supply quantity (g/capita/day)","Africa_Central"
"Palm oil",2.42895906393327,"Europe_Western_south","Food supply quantity (g/capita/day)","America_Central_and_Mexico"
"Palm oil",9.27655139560371,"America_South_tropical","Food supply quantity (g/capita/day)","America_South_tropical"
"Palm oil",9.27655139560371,"America_South_tropical","Food supply quantity (g/capita/day)","Africa_West"
"Palm oil",9.27655139560371,"America_South_tropical","Food supply quantity (g/capita/day)","Africa_Central"
"Palm oil",9.27655139560371,"America_South_tropical","Food supply quantity (g/capita/day)","America_Central_and_Mexico"
"Palm oil",15.8694381613445,"Europe_Eastern_north","Food supply (kcal/capita/day)","America_South_tropical"
"Palm oil",15.8694381613445,"Europe_Eastern_north","Food supply (kcal/capita/day)","Africa_West"
"Palm oil",15.8694381613445,"Europe_Eastern_north","Food supply (kcal/capita/day)","Africa_Central"
"Palm oil",15.8694381613445,"Europe_Eastern_north","Food supply (kcal/capita/day)","America_Central_and_Mexico"
"Palm oil",4.61825083802774,"Asia_South","Food supply quantity (g/capita/day)","America_South_tropical"
"Palm oil",4.61825083802774,"Asia_South","Food supply quantity (g/capita/day)","Africa_West"
"Palm oil",4.61825083802774,"Asia_South","Food supply quantity (g/capita/day)","Africa_Central"
"Palm oil",4.61825083802774,"Asia_South","Food supply quantity (g/capita/day)","America_Central_and_Mexico"
"Palm oil",0.0163322271283065,"Europe_Eastern_north","Protein supply quantity (g/capita/day)","America_South_tropical"
"Palm oil",0.0163322271283065,"Europe_Eastern_north","Protein supply quantity (g/capita/day)","Africa_West"
"Palm oil",0.0163322271283065,"Europe_Eastern_north","Protein supply quantity (g/capita/day)","Africa_Central"
"Palm oil",0.0163322271283065,"Europe_Eastern_north","Protein supply quantity (g/capita/day)","America_Central_and_Mexico"
"Palm oil",0.15470196793785,"America_South_temperate","Fat supply quantity (g/capita/day)","America_South_tropical"
"Palm oil",0.15470196793785,"America_South_temperate","Fat supply quantity (g/capita/day)","Africa_West"
"Palm oil",0.15470196793785,"America_South_temperate","Fat supply quantity (g/capita/day)","Africa_Central"
"Palm oil",0.15470196793785,"America_South_temperate","Fat supply quantity (g/capita/day)","America_Central_and_Mexico"
"Palm oil",0,"America_North","Protein supply quantity (g/capita/day)","America_South_tropical"
"Palm oil",0,"America_North","Protein supply quantity (g/capita/day)","Africa_West"
"Palm oil",0,"America_North","Protein supply quantity (g/capita/day)","Africa_Central"
"Palm oil",0,"America_North","Protein supply quantity (g/capita/day)","America_Central_and_Mexico"
"Palm oil",0.0278924356076811,"Pacific_Region_ausnz","Protein supply quantity (g/capita/day)","America_South_tropical"
"Palm oil",0.0278924356076811,"Pacific_Region_ausnz","Protein supply quantity (g/capita/day)","Africa_West"
"Palm oil",0.0278924356076811,"Pacific_Region_ausnz","Protein supply quantity (g/capita/day)","Africa_Central"
"Palm oil",0.0278924356076811,"Pacific_Region_ausnz","Protein supply quantity (g/capita/day)","America_Central_and_Mexico"
"Palm oil",0.0387920615440108,"Asia_Central","Food supply quantity (g/capita/day)","America_South_tropical"
"Palm oil",0.0387920615440108,"Asia_Central","Food supply quantity (g/capita/day)","Africa_West"
"Palm oil",0.0387920615440108,"Asia_Central","Food supply quantity (g/capita/day)","Africa_Central"
"Palm oil",0.0387920615440108,"Asia_Central","Food supply quantity (g/capita/day)","America_Central_and_Mexico"
"Palm oil",2.67980023395939,"America_North","Food supply (kcal/capita/day)","America_South_tropical"
"Palm oil",2.67980023395939,"America_North","Food supply (kcal/capita/day)","Africa_West"
"Palm oil",2.67980023395939,"America_North","Food supply (kcal/capita/day)","Africa_Central"
"Palm oil",2.67980023395939,"America_North","Food supply (kcal/capita/day)","America_Central_and_Mexico"
"Palm oil",0,"Africa_West","Protein supply quantity (g/capita/day)","America_South_tropical"
"Palm oil",0,"Africa_West","Protein supply quantity (g/capita/day)","Africa_West"
"Palm oil",0,"Africa_West","Protein supply quantity (g/capita/day)","Africa_Central"
"Palm oil",0,"Africa_West","Protein supply quantity (g/capita/day)","America_Central_and_Mexico"
"Palm oil",20.4694555928739,"America_South_andean","Fat supply quantity (g/capita/day)","America_South_tropical"
"Palm oil",20.4694555928739,"America_South_andean","Fat supply quantity (g/capita/day)","Africa_West"
"Palm oil",20.4694555928739,"America_South_andean","Fat supply quantity (g/capita/day)","Africa_Central"
"Palm oil",20.4694555928739,"America_South_andean","Fat supply quantity (g/capita/day)","America_Central_and_Mexico"
"Palm oil",2.64410424261031,"Europe_Western_south","Fat supply quantity (g/capita/day)","America_South_tropical"
"Palm oil",2.64410424261031,"Europe_Western_south","Fat supply quantity (g/capita/day)","Africa_West"
"Palm oil",2.64410424261031,"Europe_Western_south","Fat supply quantity (g/capita/day)","Africa_Central"
"Palm oil",2.64410424261031,"Europe_Western_south","Fat supply quantity (g/capita/day)","America_Central_and_Mexico"
"Palm oil",5.4481741851266,"Mediterranean_SouthandEast","Food supply quantity (g/capita/day)","America_South_tropical"
"Palm oil",5.4481741851266,"Mediterranean_SouthandEast","Food supply quantity (g/capita/day)","Africa_West"
"Palm oil",5.4481741851266,"Mediterranean_SouthandEast","Food supply quantity (g/capita/day)","Africa_Central"
"Palm oil",5.4481741851266,"Mediterranean_SouthandEast","Food supply quantity (g/capita/day)","America_Central_and_Mexico"
"Palm oil",12.2663217020162,"Africa_Central","Fat supply quantity (g/capita/day)","America_South_tropical"
"Palm oil",12.2663217020162,"Africa_Central","Fat supply quantity (g/capita/day)","Africa_West"
"Palm oil",12.2663217020162,"Africa_Central","Fat supply quantity (g/capita/day)","Africa_Central"
"Palm oil",12.2663217020162,"Africa_Central","Fat supply quantity (g/capita/day)","America_Central_and_Mexico"
"Palm oil",83.9602822939039,"Europe_Eastern_south","Food supply (kcal/capita/day)","America_South_tropical"
"Palm oil",83.9602822939039,"Europe_Eastern_south","Food supply (kcal/capita/day)","Africa_West"
"Palm oil",83.9602822939039,"Europe_Eastern_south","Food supply (kcal/capita/day)","Africa_Central"
"Palm oil",83.9602822939039,"Europe_Eastern_south","Food supply (kcal/capita/day)","America_Central_and_Mexico"
"Palm oil",48.1333161304826,"Europe_Western_north","Food supply (kcal/capita/day)","America_South_tropical"
"Palm oil",48.1333161304826,"Europe_Western_north","Food supply (kcal/capita/day)","Africa_West"
"Palm oil",48.1333161304826,"Europe_Western_north","Food supply (kcal/capita/day)","Africa_Central"
"Palm oil",48.1333161304826,"Europe_Western_north","Food supply (kcal/capita/day)","America_Central_and_Mexico"
"Palm oil",0.00233648469023085,"Europe_Eastern_south","Protein supply quantity (g/capita/day)","America_South_tropical"
"Palm oil",0.00233648469023085,"Europe_Eastern_south","Protein supply quantity (g/capita/day)","Africa_West"
"Palm oil",0.00233648469023085,"Europe_Eastern_south","Protein supply quantity (g/capita/day)","Africa_Central"
"Palm oil",0.00233648469023085,"Europe_Eastern_south","Protein supply quantity (g/capita/day)","America_Central_and_Mexico"
"Palm oil",25.5822570290332,"America_South_andean","Food supply quantity (g/capita/day)","America_South_tropical"
"Palm oil",25.5822570290332,"America_South_andean","Food supply quantity (g/capita/day)","Africa_West"
"Palm oil",25.5822570290332,"America_South_andean","Food supply quantity (g/capita/day)","Africa_Central"
"Palm oil",25.5822570290332,"America_South_andean","Food supply quantity (g/capita/day)","America_Central_and_Mexico"
"Palm oil",5.44514109296565,"Europe_Western_north","Food supply quantity (g/capita/day)","America_South_tropical"
"Palm oil",5.44514109296565,"Europe_Western_north","Food supply quantity (g/capita/day)","Africa_West"
"Palm oil",5.44514109296565,"Europe_Western_north","Food supply quantity (g/capita/day)","Africa_Central"
"Palm oil",5.44514109296565,"Europe_Western_north","Food supply quantity (g/capita/day)","America_Central_and_Mexico"
"Palm oil",9.06340349843999,"America_South_tropical","Fat supply quantity (g/capita/day)","America_South_tropical"
"Palm oil",9.06340349843999,"America_South_tropical","Fat supply quantity (g/capita/day)","Africa_West"
"Palm oil",9.06340349843999,"America_South_tropical","Fat supply quantity (g/capita/day)","Africa_Central"
"Palm oil",9.06340349843999,"America_South_tropical","Fat supply quantity (g/capita/day)","America_Central_and_Mexico"
"Palm oil",10.2430171123767,"Asia_Southeast","Food supply quantity (g/capita/day)","America_South_tropical"
"Palm oil",10.2430171123767,"Asia_Southeast","Food supply quantity (g/capita/day)","Africa_West"
"Palm oil",10.2430171123767,"Asia_Southeast","Food supply quantity (g/capita/day)","Africa_Central"
"Palm oil",10.2430171123767,"Asia_Southeast","Food supply quantity (g/capita/day)","America_Central_and_Mexico"
"Palm oil",1.32601686993302,"America_South_temperate","Food supply (kcal/capita/day)","America_South_tropical"
"Palm oil",1.32601686993302,"America_South_temperate","Food supply (kcal/capita/day)","Africa_West"
"Palm oil",1.32601686993302,"America_South_temperate","Food supply (kcal/capita/day)","Africa_Central"
"Palm oil",1.32601686993302,"America_South_temperate","Food supply (kcal/capita/day)","America_Central_and_Mexico"
"Palm oil",0,"America_Caribbean","Protein supply quantity (g/capita/day)","America_South_tropical"
"Palm oil",0,"America_Caribbean","Protein supply quantity (g/capita/day)","Africa_West"
"Palm oil",0,"America_Caribbean","Protein supply quantity (g/capita/day)","Africa_Central"
"Palm oil",0,"America_Caribbean","Protein supply quantity (g/capita/day)","America_Central_and_Mexico"
"Palm oil",269.837070390684,"America_South_andean","Food supply (kcal/capita/day)","America_South_tropical"
"Palm oil",269.837070390684,"America_South_andean","Food supply (kcal/capita/day)","Africa_West"
"Palm oil",269.837070390684,"America_South_andean","Food supply (kcal/capita/day)","Africa_Central"
"Palm oil",269.837070390684,"America_South_andean","Food supply (kcal/capita/day)","America_Central_and_Mexico"
"Palm oil",0.0354207646414331,"Europe_Western_north","Protein supply quantity (g/capita/day)","America_South_tropical"
"Palm oil",0.0354207646414331,"Europe_Western_north","Protein supply quantity (g/capita/day)","Africa_West"
"Palm oil",0.0354207646414331,"Europe_Western_north","Protein supply quantity (g/capita/day)","Africa_Central"
"Palm oil",0.0354207646414331,"Europe_Western_north","Protein supply quantity (g/capita/day)","America_Central_and_Mexico"
"Palm oil",108.107662221588,"Africa_Central","Food supply (kcal/capita/day)","America_South_tropical"
"Palm oil",108.107662221588,"Africa_Central","Food supply (kcal/capita/day)","Africa_West"
"Palm oil",108.107662221588,"Africa_Central","Food supply (kcal/capita/day)","Africa_Central"
"Palm oil",108.107662221588,"Africa_Central","Food supply (kcal/capita/day)","America_Central_and_Mexico"
"Palm oil",6.99175860190822,"Africa_East","Fat supply quantity (g/capita/day)","America_South_tropical"
"Palm oil",6.99175860190822,"Africa_East","Fat supply quantity (g/capita/day)","Africa_West"
"Palm oil",6.99175860190822,"Africa_East","Fat supply quantity (g/capita/day)","Africa_Central"
"Palm oil",6.99175860190822,"Africa_East","Fat supply quantity (g/capita/day)","America_Central_and_Mexico"
"Palm oil",0.799763996270479,"Africa_Indian_Ocean_Islands","Fat supply quantity (g/capita/day)","America_South_tropical"
"Palm oil",0.799763996270479,"Africa_Indian_Ocean_Islands","Fat supply quantity (g/capita/day)","Africa_West"
