"Element","Item","Average","R_origin","R_recipients"
"Food supply (kcal/capita/day)","Pimento",3.79747332451304,"America_Caribbean","Africa_East"
"Food supply (kcal/capita/day)","Cottonseed oil",2.21371325692025,"America_Caribbean","Africa_East"
"Food supply (kcal/capita/day)","Maize",339.602294198837,"America_Central_and_Mexico","Africa_East"
"Food supply (kcal/capita/day)","Roots, other",79.264179800963,"America_Central_and_Mexico","Africa_East"
"Food supply (kcal/capita/day)","Palm oil",61.7009291753747,"America_Central_and_Mexico","Africa_East"
"Food supply (kcal/capita/day)","Cassava",61.5958260814965,"America_Central_and_Mexico","Africa_East"
"Food supply (kcal/capita/day)","Beans",54.101249507484,"America_Central_and_Mexico","Africa_East"
"Food supply (kcal/capita/day)","Sunflower",17.8051339178239,"America_North","Africa_East"
"Food supply (kcal/capita/day)","Beans",54.101249507484,"America_South_andean","Africa_East"
"Food supply (kcal/capita/day)","Potatoes",37.4996308910597,"America_South_andean","Africa_East"
"Food supply (kcal/capita/day)","Tomatoes",2.57896151984553,"America_South_andean","Africa_East"
"Food supply (kcal/capita/day)","Tea",0.449625439473142,"America_South_temperate","Africa_East"
"Food supply (kcal/capita/day)","Roots, other",79.264179800963,"America_South_tropical","Africa_East"
"Food supply (kcal/capita/day)","Palm oil",61.7009291753747,"America_South_tropical","Africa_East"
"Food supply (kcal/capita/day)","Cassava",61.5958260814965,"America_South_tropical","Africa_East"
"Food supply (kcal/capita/day)","Sweet potatoes",52.5485885143199,"America_South_tropical","Africa_East"
"Food supply (kcal/capita/day)","Groundnut",31.2121790991457,"America_South_tropical","Africa_East"
"Food supply (kcal/capita/day)","Wheat",243.727794144969,"Asia_Central","Africa_East"
"Food supply (kcal/capita/day)","Barley",51.9843356918493,"Asia_Central","Africa_East"
"Food supply (kcal/capita/day)","Onions",7.13771254846469,"Asia_Central","Africa_East"
"Food supply (kcal/capita/day)","Millets",51.5149423687476,"Asia_East","Africa_East"
"Food supply (kcal/capita/day)","Rice",42.1643717403103,"Asia_East","Africa_East"
"Food supply (kcal/capita/day)","Soybean",8.73033879127774,"Asia_East","Africa_East"
"Food supply (kcal/capita/day)","Oranges & mandarines",1.18021806273129,"Asia_East","Africa_East"
"Food supply (kcal/capita/day)","Sugar",127.728900726207,"Asia_South","Africa_East"
"Food supply (kcal/capita/day)","Bananas & plantains",83.2042054617875,"Asia_South","Africa_East"
"Food supply (kcal/capita/day)","Roots, other",79.264179800963,"Asia_South","Africa_East"
"Food supply (kcal/capita/day)","Pulses, other",73.721633250864,"Asia_South","Africa_East"
"Food supply (kcal/capita/day)","Millets",51.5149423687476,"Asia_South","Africa_East"
"Food supply (kcal/capita/day)","Sugar",127.728900726207,"Asia_Southeast","Africa_East"
"Food supply (kcal/capita/day)","Bananas & plantains",83.2042054617875,"Asia_Southeast","Africa_East"
"Food supply (kcal/capita/day)","Roots, other",79.264179800963,"Asia_Southeast","Africa_East"
"Food supply (kcal/capita/day)","Millets",51.5149423687476,"Asia_Southeast","Africa_East"
"Food supply (kcal/capita/day)","Rice",42.1643717403103,"Asia_Southeast","Africa_East"
"Food supply (kcal/capita/day)","Wheat",243.727794144969,"Asia_West","Africa_East"
"Food supply (kcal/capita/day)","Pulses, other",73.721633250864,"Asia_West","Africa_East"
"Food supply (kcal/capita/day)","Barley",51.9843356918493,"Asia_West","Africa_East"
"Food supply (kcal/capita/day)","Sesame",22.7255465522323,"Asia_West","Africa_East"
"Food supply (kcal/capita/day)","Peas",14.0703275783364,"Asia_West","Africa_East"
"Food supply (kcal/capita/day)","Sugar",127.728900726207,"Europe_Eastern_north","Africa_East"
"Food supply (kcal/capita/day)","Oats",1.75263624088781,"Europe_Eastern_north","Africa_East"
"Food supply (kcal/capita/day)","Sugar",127.728900726207,"Europe_Eastern_south","Africa_East"
"Food supply (kcal/capita/day)","Peas",14.0703275783364,"Europe_Eastern_south","Africa_East"
"Food supply (kcal/capita/day)","Rape & mustard",1.14148557450037,"Europe_Eastern_south","Africa_East"
"Food supply (kcal/capita/day)","Sugar",127.728900726207,"Europe_Western_north","Africa_East"
"Food supply (kcal/capita/day)","Oats",1.75263624088781,"Europe_Western_north","Africa_East"
"Food supply (kcal/capita/day)","Sugar",127.728900726207,"Europe_Western_south","Africa_East"
"Food supply (kcal/capita/day)","Peas",14.0703275783364,"Europe_Western_south","Africa_East"
"Food supply (kcal/capita/day)","Rape & mustard",1.14148557450037,"Europe_Western_south","Africa_East"
"Food supply (kcal/capita/day)","Wheat",243.727794144969,"Mediterranean_SouthandEast","Africa_East"
"Food supply (kcal/capita/day)","Sugar",127.728900726207,"Mediterranean_SouthandEast","Africa_East"
"Food supply (kcal/capita/day)","Pulses, other",73.721633250864,"Mediterranean_SouthandEast","Africa_East"
"Food supply (kcal/capita/day)","Barley",51.9843356918493,"Mediterranean_SouthandEast","Africa_East"
"Food supply (kcal/capita/day)","Peas",14.0703275783364,"Mediterranean_SouthandEast","Africa_East"
"Food supply (kcal/capita/day)","NA",NA,"Pacific_Region_ausnz","Africa_East"
"Food supply (kcal/capita/day)","Roots, other",79.264179800963,"Pacific_Region_tropical","Africa_East"
"Food supply (kcal/capita/day)","Coconuts",1.46936806418783,"Pacific_Region_tropical","Africa_East"
"Food supply (kcal/capita/day)","Rice",1028.65320814719,"Africa_Central","Africa_Indian_Ocean_Islands"
"Food supply (kcal/capita/day)","Pulses, other",8.44316484467176,"Africa_Central","Africa_Indian_Ocean_Islands"
"Food supply (kcal/capita/day)","Palm oil",6.99763995987027,"Africa_Central","Africa_Indian_Ocean_Islands"
"Food supply (kcal/capita/day)","Coffee",3.53795483091136,"Africa_Central","Africa_Indian_Ocean_Islands"
"Food supply (kcal/capita/day)","Sorghum",1.25978371241732,"Africa_Central","Africa_Indian_Ocean_Islands"
"Food supply (kcal/capita/day)","Pulses, other",8.44316484467176,"Africa_East","Africa_Indian_Ocean_Islands"
"Food supply (kcal/capita/day)","Peas",7.69400131413806,"Africa_East","Africa_Indian_Ocean_Islands"
"Food supply (kcal/capita/day)","Coffee",3.53795483091136,"Africa_East","Africa_Indian_Ocean_Islands"
"Food supply (kcal/capita/day)","Sorghum",1.25978371241732,"Africa_East","Africa_Indian_Ocean_Islands"
"Food supply (kcal/capita/day)","NA",NA,"Africa_Indian_Ocean_Islands","Africa_Indian_Ocean_Islands"
"Food supply (kcal/capita/day)","Pulses, other",8.44316484467176,"Africa_Southern","Africa_Indian_Ocean_Islands"
"Food supply (kcal/capita/day)","Sorghum",1.25978371241732,"Africa_Southern","Africa_Indian_Ocean_Islands"
"Food supply (kcal/capita/day)","Rice",1028.65320814719,"Africa_West","Africa_Indian_Ocean_Islands"
"Food supply (kcal/capita/day)","Pulses, other",8.44316484467176,"Africa_West","Africa_Indian_Ocean_Islands"
"Food supply (kcal/capita/day)","Palm oil",6.99763995987027,"Africa_West","Africa_Indian_Ocean_Islands"
"Food supply (kcal/capita/day)","Coffee",3.53795483091136,"Africa_West","Africa_Indian_Ocean_Islands"
"Food supply (kcal/capita/day)","Sorghum",1.25978371241732,"Africa_West","Africa_Indian_Ocean_Islands"
"Food supply (kcal/capita/day)","Roots, other",13.2828911991396,"America_Caribbean","Africa_Indian_Ocean_Islands"
"Food supply (kcal/capita/day)","Pimento",1.07354962058268,"America_Caribbean","Africa_Indian_Ocean_Islands"
"Food supply (kcal/capita/day)","Cassava",283.8214434769,"America_Central_and_Mexico","Africa_Indian_Ocean_Islands"
"Food supply (kcal/capita/day)","Maize",139.139137869633,"America_Central_and_Mexico","Africa_Indian_Ocean_Islands"
"Food supply (kcal/capita/day)","Sweet potatoes",50.5016729370429,"America_Central_and_Mexico","Africa_Indian_Ocean_Islands"
"Food supply (kcal/capita/day)","Beans",25.37718826237,"America_Central_and_Mexico","Africa_Indian_Ocean_Islands"
"Food supply (kcal/capita/day)","Roots, other",13.2828911991396,"America_Central_and_Mexico","Africa_Indian_Ocean_Islands"
"Food supply (kcal/capita/day)","Sunflower",7.64965346270367,"America_North","Africa_Indian_Ocean_Islands"
"Food supply (kcal/capita/day)","Grapes",1.36774810302371,"America_North","Africa_Indian_Ocean_Islands"
"Food supply (kcal/capita/day)","Beans",25.37718826237,"America_South_andean","Africa_Indian_Ocean_Islands"
"Food supply (kcal/capita/day)","Potatoes",12.9514249835911,"America_South_andean","Africa_Indian_Ocean_Islands"
"Food supply (kcal/capita/day)","Tomatoes",1.4229103184745,"America_South_andean","Africa_Indian_Ocean_Islands"
"Food supply (kcal/capita/day)","Tea",0.0735496205826761,"America_South_temperate","Africa_Indian_Ocean_Islands"
"Food supply (kcal/capita/day)","Cassava",283.8214434769,"America_South_tropical","Africa_Indian_Ocean_Islands"
"Food supply (kcal/capita/day)","Sweet potatoes",50.5016729370429,"America_South_tropical","Africa_Indian_Ocean_Islands"
"Food supply (kcal/capita/day)","Roots, other",13.2828911991396,"America_South_tropical","Africa_Indian_Ocean_Islands"
"Food supply (kcal/capita/day)","Groundnut",9.21592878004728,"America_South_tropical","Africa_Indian_Ocean_Islands"
"Food supply (kcal/capita/day)","Palm oil",6.99763995987027,"America_South_tropical","Africa_Indian_Ocean_Islands"
"Food supply (kcal/capita/day)","Wheat",100.899683341309,"Asia_Central","Africa_Indian_Ocean_Islands"
"Food supply (kcal/capita/day)","Barley",8.44788492548284,"Asia_Central","Africa_Indian_Ocean_Islands"
"Food supply (kcal/capita/day)","Rice",1028.65320814719,"Asia_East","Africa_Indian_Ocean_Islands"
"Food supply (kcal/capita/day)","Soybean",42.371870707461,"Asia_East","Africa_Indian_Ocean_Islands"
"Food supply (kcal/capita/day)","Oranges & mandarines",2.74021628758268,"Asia_East","Africa_Indian_Ocean_Islands"
"Food supply (kcal/capita/day)","Grapes",1.36774810302371,"Asia_East","Africa_Indian_Ocean_Islands"
"Food supply (kcal/capita/day)","Rice",1028.65320814719,"Asia_South","Africa_Indian_Ocean_Islands"
"Food supply (kcal/capita/day)","Sugar",90.9079584154866,"Asia_South","Africa_Indian_Ocean_Islands"
"Food supply (kcal/capita/day)","Bananas & plantains",24.0782697050076,"Asia_South","Africa_Indian_Ocean_Islands"
"Food supply (kcal/capita/day)","Coconuts",17.1310718737148,"Asia_South","Africa_Indian_Ocean_Islands"
"Food supply (kcal/capita/day)","Roots, other",13.2828911991396,"Asia_South","Africa_Indian_Ocean_Islands"
"Food supply (kcal/capita/day)","Rice",1028.65320814719,"Asia_Southeast","Africa_Indian_Ocean_Islands"
"Food supply (kcal/capita/day)","Sugar",90.9079584154866,"Asia_Southeast","Africa_Indian_Ocean_Islands"
"Food supply (kcal/capita/day)","Bananas & plantains",24.0782697050076,"Asia_Southeast","Africa_Indian_Ocean_Islands"
"Food supply (kcal/capita/day)","Coconuts",17.1310718737148,"Asia_Southeast","Africa_Indian_Ocean_Islands"
"Food supply (kcal/capita/day)","Roots, other",13.2828911991396,"Asia_Southeast","Africa_Indian_Ocean_Islands"
"Food supply (kcal/capita/day)","Wheat",100.899683341309,"Asia_West","Africa_Indian_Ocean_Islands"
"Food supply (kcal/capita/day)","Barley",8.44788492548284,"Asia_West","Africa_Indian_Ocean_Islands"
"Food supply (kcal/capita/day)","Pulses, other",8.44316484467176,"Asia_West","Africa_Indian_Ocean_Islands"
"Food supply (kcal/capita/day)","Peas",7.69400131413806,"Asia_West","Africa_Indian_Ocean_Islands"
"Food supply (kcal/capita/day)","Grapes",1.36774810302371,"Asia_West","Africa_Indian_Ocean_Islands"
"Food supply (kcal/capita/day)","Sugar",90.9079584154866,"Europe_Eastern_north","Africa_Indian_Ocean_Islands"
"Food supply (kcal/capita/day)","Sugar",90.9079584154866,"Europe_Eastern_south","Africa_Indian_Ocean_Islands"
"Food supply (kcal/capita/day)","Peas",7.69400131413806,"Europe_Eastern_south","Africa_Indian_Ocean_Islands"
"Food supply (kcal/capita/day)","Sugar",90.9079584154866,"Europe_Western_north","Africa_Indian_Ocean_Islands"
"Food supply (kcal/capita/day)","Sugar",90.9079584154866,"Europe_Western_south","Africa_Indian_Ocean_Islands"
"Food supply (kcal/capita/day)","Peas",7.69400131413806,"Europe_Western_south","Africa_Indian_Ocean_Islands"
"Food supply (kcal/capita/day)","Wheat",100.899683341309,"Mediterranean_SouthandEast","Africa_Indian_Ocean_Islands"
"Food supply (kcal/capita/day)","Sugar",90.9079584154866,"Mediterranean_SouthandEast","Africa_Indian_Ocean_Islands"
"Food supply (kcal/capita/day)","Barley",8.44788492548284,"Mediterranean_SouthandEast","Africa_Indian_Ocean_Islands"
"Food supply (kcal/capita/day)","Pulses, other",8.44316484467176,"Mediterranean_SouthandEast","Africa_Indian_Ocean_Islands"
"Food supply (kcal/capita/day)","Peas",7.69400131413806,"Mediterranean_SouthandEast","Africa_Indian_Ocean_Islands"
"Food supply (kcal/capita/day)","NA",NA,"Pacific_Region_ausnz","Africa_Indian_Ocean_Islands"
"Food supply (kcal/capita/day)","Coconuts",17.1310718737148,"Pacific_Region_tropical","Africa_Indian_Ocean_Islands"
"Food supply (kcal/capita/day)","Roots, other",13.2828911991396,"Pacific_Region_tropical","Africa_Indian_Ocean_Islands"
"Food supply (kcal/capita/day)","Rice",136.481600062786,"Africa_Central","Africa_Southern"
"Food supply (kcal/capita/day)","Palm oil",48.2533835399727,"Africa_Central","Africa_Southern"
"Food supply (kcal/capita/day)","Sorghum",40.6546727531621,"Africa_Central","Africa_Southern"
"Food supply (kcal/capita/day)","Pulses, other",34.0182933234723,"Africa_Central","Africa_Southern"
"Food supply (kcal/capita/day)","Sorghum",40.6546727531621,"Africa_East","Africa_Southern"
"Food supply (kcal/capita/day)","Pulses, other",34.0182933234723,"Africa_East","Africa_Southern"
"Food supply (kcal/capita/day)","Millets",15.9477004654734,"Africa_East","Africa_Southern"
"Food supply (kcal/capita/day)","Cottonseed oil",9.31634701288498,"Africa_East","Africa_Southern"
"Food supply (kcal/capita/day)","Sesame",3.05616871022836,"Africa_East","Africa_Southern"
"Food supply (kcal/capita/day)","NA",NA,"Africa_Indian_Ocean_Islands","Africa_Southern"
"Food supply (kcal/capita/day)","Sorghum",40.6546727531621,"Africa_Southern","Africa_Southern"
"Food supply (kcal/capita/day)","Pulses, other",34.0182933234723,"Africa_Southern","Africa_Southern"
"Food supply (kcal/capita/day)","Millets",15.9477004654734,"Africa_Southern","Africa_Southern"
"Food supply (kcal/capita/day)","Cottonseed oil",9.31634701288498,"Africa_Southern","Africa_Southern"
"Food supply (kcal/capita/day)","Rice",136.481600062786,"Africa_West","Africa_Southern"
"Food supply (kcal/capita/day)","Palm oil",48.2533835399727,"Africa_West","Africa_Southern"
"Food supply (kcal/capita/day)","Sorghum",40.6546727531621,"Africa_West","Africa_Southern"
"Food supply (kcal/capita/day)","Pulses, other",34.0182933234723,"Africa_West","Africa_Southern"
"Food supply (kcal/capita/day)","Millets",15.9477004654734,"Africa_West","Africa_Southern"
"Food supply (kcal/capita/day)","Cottonseed oil",9.31634701288498,"America_Caribbean","Africa_Southern"
"Food supply (kcal/capita/day)","Roots, other",5.32879269272472,"America_Caribbean","Africa_Southern"
"Food supply (kcal/capita/day)","Pimento",1.57805849756406,"America_Caribbean","Africa_Southern"
"Food supply (kcal/capita/day)","Maize",707.562547053631,"America_Central_and_Mexico","Africa_Southern"
"Food supply (kcal/capita/day)","Cassava",209.858211731081,"America_Central_and_Mexico","Africa_Southern"
"Food supply (kcal/capita/day)","Beans",57.9594864525212,"America_Central_and_Mexico","Africa_Southern"
"Food supply (kcal/capita/day)","Sweet potatoes",51.4451400657334,"America_Central_and_Mexico","Africa_Southern"
"Food supply (kcal/capita/day)","Palm oil",48.2533835399727,"America_Central_and_Mexico","Africa_Southern"
"Food supply (kcal/capita/day)","Sunflower",58.9406812892216,"America_North","Africa_Southern"
"Food supply (kcal/capita/day)","Grapes",6.202205470032,"America_North","Africa_Southern"
"Food supply (kcal/capita/day)","Beans",57.9594864525212,"America_South_andean","Africa_Southern"
"Food supply (kcal/capita/day)","Potatoes",51.3200377179965,"America_South_andean","Africa_Southern"
"Food supply (kcal/capita/day)","Tomatoes",3.30937967175916,"America_South_andean","Africa_Southern"
"Food supply (kcal/capita/day)","Tea",0.41612684351134,"America_South_temperate","Africa_Southern"
"Food supply (kcal/capita/day)","Cassava",209.858211731081,"America_South_tropical","Africa_Southern"
"Food supply (kcal/capita/day)","Sweet potatoes",51.4451400657334,"America_South_tropical","Africa_Southern"
"Food supply (kcal/capita/day)","Palm oil",48.2533835399727,"America_South_tropical","Africa_Southern"
"Food supply (kcal/capita/day)","Groundnut",43.6488804756612,"America_South_tropical","Africa_Southern"
"Food supply (kcal/capita/day)","Cottonseed oil",9.31634701288498,"America_South_tropical","Africa_Southern"
